# Rayleigh ZZ
# 75710 station pairs
# Periods:                         2.5   20.0
# lat1    lon1   lat2    lon2    ttime  ttime std
44.8873 10.8987 48.3719 16.2054    nan 165.43 0.1
44.7679  9.4478 48.1002 14.1398    nan 155.92 0.1
47.8495 14.2659 48.3629 16.5942    nan  51.13 0.1
48.8591 17.6707 48.7163 15.5288    nan  46.65 0.1
46.4762 10.3722 47.3678 14.4726    nan  99.60 0.1
46.5036 11.9869 47.1020 14.1927    nan  54.10 0.1
43.6108 12.5806 45.5090 16.0507    nan 102.43 0.1
46.4352  8.1105 45.1371  9.3837    nan  51.60 0.1
47.0784 13.3447 45.9875 13.6336  44.03  36.47 0.1
45.8991 10.2249 46.4564 11.1182    nan  27.60 0.1
46.5951  8.7483 43.1148 10.9026    nan 127.86 0.1
43.6108 12.5806 43.4764 10.5787    nan  48.98 0.1
47.2505 15.5232 46.0807 14.2613    nan  47.70 0.1
46.2083 11.9315 46.3176 11.0921  23.80    nan 0.1
46.4703 16.7755 47.0909 12.5391    nan  96.79 0.1
47.0492  9.3808 46.4578 12.3459    nan  71.55 0.1
44.0624 10.5970 47.7589 17.0530    nan 192.69 0.1
47.8495 14.2659 44.6608 11.4363    nan 123.99 0.1
46.4630 11.3778 48.8045 18.4645    nan 174.53 0.1
45.5464 14.0143 48.4530  8.9261    nan 147.37 0.1
43.7956 10.9795 47.7528 11.8492    nan 135.09 0.1
46.4481 16.2504 47.1839 12.9368    nan  77.21 0.1
44.2245 11.7666 43.2732 10.6579    nan  42.41 0.1
46.4352  8.1105 45.1286 16.2664    nan 189.62 0.1
46.5272 12.1748 47.1381 13.7348    nan  40.43 0.1
48.8199 14.3095 44.1660 10.1530    nan 179.92 0.1
43.4262  9.8920 45.6335 11.9713    nan  89.33 0.1
46.1468 10.8060 47.3954 13.8367    nan  80.14 0.1
45.8806 11.8047 46.9182 12.3110    nan  36.00 0.1
46.6780 15.0327 47.0217 12.6894    nan  53.45 0.1
47.9108 11.2213 48.0194 10.1998  35.42    nan 0.1
47.2867  9.8803 46.3934 11.4056    nan  45.62 0.1
46.2941 14.4433 47.4258 14.2890  43.55  37.37 0.1
47.4672  9.2442 46.4722  9.3473    nan  31.75 0.1
44.3242  8.3459 48.9434 15.7007    nan 226.57 0.1
46.6904 12.9081 47.0217 12.6894  13.88    nan 0.1
46.4722  9.3473 47.4243 12.6770    nan  83.49 0.1
47.6799 10.1071 46.4840 10.8266    nan  42.18 0.1
46.8159 14.0074 45.3443 12.3182    nan  60.54 0.1
46.6203 10.2636 46.9091 13.0787    nan  65.12 0.1
46.4952 11.3185 47.5414 13.9308    nan  68.55 0.1
47.5275  8.1119 45.6183 10.5243    nan  83.69 0.1
44.9059 13.7505 46.3264 10.7838    nan  81.46 0.1
46.4481 16.2504 45.8991 10.2249    nan 134.32 0.1
46.9001 17.8877 47.6913 13.6383    nan  98.03 0.1
46.9484 15.2994 48.1182  8.5502    nan 152.88 0.1
45.6183 10.5243 48.3636 10.4021    nan  90.13 0.1
44.8784 15.6231 45.0167 12.0335    nan  81.89 0.1
47.7589 17.0530 46.5036 11.9869    nan 122.08 0.1
46.7568  8.1512 45.7090 13.7640    nan 133.10 0.1
46.9488 15.2988 47.1381 13.7348    nan  35.36 0.1
48.1639 11.2768 44.4913 10.0658    nan 127.95 0.1
46.0835 10.9587 47.3369 14.0325    nan  81.21 0.1
44.5279 15.7644 46.4861 12.5074    nan  98.33 0.1
47.0492  9.3808 46.3934 11.4056    nan  51.77 0.1
47.4163 10.9788 46.5092 14.5489    nan  86.32 0.1
47.3448 11.1037 46.5092 14.5489    nan  81.47 0.1
47.4086 15.9587 48.3483 15.1619    nan  35.30 0.1
47.4419  9.4559 46.1698 11.5390    nan  62.94 0.1
46.0090 12.4379 47.1029 13.9958    nan  50.28 0.1
47.0378 11.7090 46.1311 11.3450    nan  31.25 0.1
46.2829 12.0472 47.1547 18.8341    nan 152.85 0.1
46.8832 12.6326 46.8129 11.5480  27.64    nan 0.1
47.8294 17.6559 46.5036 11.9869    nan 135.09 0.1
43.4262  9.8920 45.8934 14.0643    nan 128.24 0.1
45.9090 15.9730 46.5272 12.1748    nan  87.64 0.1
44.8939  9.9098 47.3369 14.0325    nan 125.41 0.1
46.2538 13.2755 48.3629 16.5942    nan 101.20 0.1
44.4913 10.0658 46.5068 10.9028    nan  71.78 0.1
46.9484 15.2994 45.3660  8.8338    nan 155.66 0.1
47.4797 13.1260 46.3483 11.2385    nan  56.40 0.1
47.1605 12.6420 47.6837 11.0034    nan  40.82 0.1
46.7805  9.8795 46.2385 10.2253  25.45    nan 0.1
46.2941 14.4433 47.9629 16.3971    nan  69.70 0.1
48.3687 15.6522 47.8333 10.6235    nan 108.63 0.1
46.9091 13.0787 48.8331 12.6421    nan  64.29 0.1
46.0807 14.2613 47.4457 15.0856    nan  48.16 0.1
45.0125 16.9069 45.6225  8.3610    nan 195.10 0.1
47.2867  9.8803 46.4809 13.0239    nan  77.15 0.1
46.1495 15.4695 46.5763 11.1635    nan  96.57 0.1
45.9090 15.9730 46.5306 10.4526    nan 126.30 0.1
45.0361 14.1549 46.8625 11.9466    nan  76.28 0.1
44.3509 10.9765 46.0807 14.2613    nan  95.94 0.1
46.6365 15.1139 46.1016 14.7014  24.65    nan 0.1
44.8873 10.8987 46.2255 11.6950    nan  46.62 0.1
44.7488 17.1839 48.1961 17.1025    nan  99.83 0.1
47.0378 11.7090 45.7090 13.7640    nan  64.36 0.1
43.3821 12.4066 46.0082  8.4818    nan 134.35 0.1
46.3195 13.0984 48.7534  9.7219    nan 108.56 0.1
47.4163 10.9788 47.3535 13.6628    nan  60.69 0.1
46.6780 15.0327 46.9520 17.1486    nan  47.61 0.1
47.3448 11.1037 47.3535 13.6628    nan  57.62 0.1
46.5491 13.1481 45.0125 16.9069    nan  98.06 0.1
46.0883 18.0999 43.7956 10.9795    nan 181.93 0.1
45.7552 11.0242 46.1547 12.1850    nan  28.83 0.1
46.1733 13.6450 46.9522 11.7831  58.23  49.33 0.1
46.4142 13.0011 45.9201 10.4529    nan  59.22 0.1
44.0450 10.7570 48.9334 14.9936    nan 205.60 0.1
45.8193 13.1280 48.8331 12.6421    nan 100.34 0.1
45.9348 14.4434 46.9663 14.1528  43.52    nan 0.1
47.5275  8.1119 46.0322 13.8877    nan 139.31 0.1
46.4630 11.3778 46.6365 15.1139    nan  84.45 0.1
45.6468 11.0721 45.6378 11.2099   4.16    nan 0.1
46.7436 13.0855 47.1839 12.9368  17.29    nan 0.1
46.0807 14.2613 47.1381 13.7348    nan  35.95 0.1
47.9629 16.3971 47.4313 17.9238    nan  37.62 0.1
46.4075 13.3540 48.7289 10.2971    nan 102.12 0.1
47.8102  9.5221 46.0473  9.7610    nan  58.79 0.1
43.0365 13.0873 48.1182  8.5502    nan 204.78 0.1
47.7205 12.8773 47.1712 17.5348    nan 105.36 0.1
43.0627 13.3352 43.2732 10.6579    nan  65.26 0.1
46.0807 14.2613 48.4272 13.4975    nan  79.84 0.1
47.0492  9.3808 46.4809 13.0239    nan  86.31 0.1
47.4419  9.4559 47.9282 15.8618    nan 140.04 0.1
43.1148 10.9026 45.8193 13.1280    nan 105.45 0.1
48.3301  8.3296 48.3719 16.2054    nan 162.37 0.1
46.4832  9.4496 46.6395 13.2718    nan  88.71 0.1
47.7617 12.8645 45.9348 14.4434    nan  69.25 0.1
46.6780 15.0327 45.3148 15.8050    nan  47.72 0.1
46.4352  8.1105 46.0549 10.5140    nan  55.93 0.1
46.1733 13.6450 46.6478 10.9911    nan  62.37 0.1
47.9108 11.2213 46.9763 11.6378    nan  31.48 0.1
46.4075 13.3540 46.6246 11.8805  42.68    nan 0.1
46.2408 12.9877 46.6408 17.3149    nan  96.72 0.1
46.4783 11.7668 47.1607 13.2160    nan  40.05 0.1
47.7372 12.7957 46.5735 11.6467    nan  46.63 0.1
47.7451 12.8241 46.8714 12.1156    nan  32.99 0.1
45.5464 14.0143 46.3934 11.4056    nan  63.60 0.1
47.4419  9.4559 46.5776 12.3778    nan  73.01 0.1
48.8891 11.5845 47.0211 10.7291    nan  62.16 0.1
46.0482 11.6497 44.1678 11.1229    nan  66.20 0.1
48.9334 14.9936 45.4356 17.8482    nan 126.05 0.1
45.4056  9.9307 48.2333 18.9990    nan 221.73 0.1
47.2867  9.8803 46.9346 12.8673    nan  68.66 0.1
45.8033 14.8393 45.1026 17.5139    nan  63.03 0.1
48.9951 11.5200 44.8873 10.8987    nan 133.37 0.1
46.6365 15.1139 47.2054 14.1072    nan  28.43 0.1
44.6071  9.2926 46.5445 13.2054    nan 112.25 0.1
46.8159 14.0074 47.8277 13.5612    nan  34.60 0.1
46.4342 15.0246 46.3483 11.2385    nan  85.72 0.1
46.5036 11.9869 47.1381 13.7348    nan  44.42 0.1
47.4419  9.4559 45.8193 13.1280    nan  98.72 0.1
45.8934 14.0643 47.4642 11.9189    nan  69.95 0.1
47.8716  8.1780 43.7967 11.7893    nan 163.55 0.1
46.0892 11.1648 46.5272 12.1748  33.07    nan 0.1
46.0835 10.9587 46.0951 11.9840  28.07    nan 0.1
46.1016 14.7014 47.1605 12.6420    nan  57.90 0.1
46.6203 10.2636 46.9001 17.8877    nan 173.12 0.1
48.1639 11.2768 45.3443 12.3182    nan  94.61 0.1
47.4672  9.2442 45.8934 14.0643    nan 120.00 0.1
46.4428 13.5650 48.1002 14.1398    nan  56.53 0.1
46.4136 10.0231 46.0322 13.8877    nan  89.27 0.1
45.6830 10.8187 46.5762 13.3901    nan  64.53 0.1
46.4245 17.7954 46.5656 12.8944    nan 107.30 0.1
44.8939  9.9098 46.0951 11.9840    nan  62.31 0.1
47.0492  9.3808 46.9346 12.8673    nan  79.93 0.1
47.5522 11.4363 44.5825 12.0057    nan  98.81 0.1
46.5092 14.5489 47.1501 13.9271  29.62    nan 0.1
46.6903 12.7642 46.6384 12.0420  19.71    nan 0.1
47.9282 15.8618 46.9207 13.8765    nan  55.70 0.1
44.8784 15.6231 47.4070 10.2934    nan 148.37 0.1
44.0624 10.5970 45.5311 14.8101    nan 111.85 0.1
47.2505 15.5232 47.2276 13.0586    nan  55.30 0.1
46.0892 11.1648 46.5306 10.4526  25.65    nan 0.1
46.0108 15.6245 46.4779 10.0989    nan 126.13 0.1
45.1074 10.4817 46.8647 13.1946    nan  83.77 0.1
47.4162 17.3317 48.3730 17.2770    nan  28.53 0.1
47.6807 16.5567 47.2205 11.2087    nan 120.57 0.1
46.2408 12.9877 46.4870 10.2745    nan  61.91 0.1
46.2396  8.0196 45.0125 16.9069    nan 202.70 0.1
46.4952 11.3185 46.4003 12.6250    nan  30.04 0.1
46.1733 13.6450 46.7540 13.8495  26.03    nan 0.1
48.0000 11.5171 47.0495 13.9052    nan  61.61 0.1
45.9348 14.4434 46.6902 10.5127    nan  92.01 0.1
46.4428 13.5650 45.1074 10.4817    nan  81.06 0.1
46.0108 15.6245 47.2306 14.2970    nan  48.00 0.1
47.4672  9.2442 46.4474 11.6404    nan  64.73 0.1
47.2205 11.2087 46.9488 15.2988    nan  92.52 0.1
46.2450 12.9240 45.5278 14.3807    nan  39.46 0.1
43.4363 12.7822 46.1597 17.2897    nan 135.48 0.1
45.3082 11.1724 43.0500  9.8424    nan  82.68 0.1
47.9108 11.2213 46.1495 12.6154    nan  66.59 0.1
48.7287 16.5904 47.4313 17.9238    nan  52.19 0.1
44.1678 11.1229 46.5584 12.9729    nan  92.41 0.1
45.6378 11.2099 46.8243 11.7389    nan  39.90 0.1
47.2309  8.0125 46.5256 18.2647    nan 230.82 0.1
47.2944  9.4918 45.9875 13.6336    nan 103.78 0.1
45.6153 15.4673 47.6799 10.1071    nan 138.44 0.1
46.1312 16.4554 46.4075 13.3540    nan  69.90 0.1
47.6799 10.1071 46.8642 16.5276    nan 145.82 0.1
46.0473  9.7610 45.3443 12.3182    nan  60.91 0.1
43.9142 10.4915 45.5043 15.2518    nan 125.82 0.1
44.7679  9.4478 48.4438  9.4586    nan 123.29 0.1
45.3617 11.6739 46.8159 14.0074    nan  70.62 0.1
46.2538 13.2755 46.6903 12.7642  22.19    nan 0.1
43.5502 13.6020 45.7090 13.7640    nan  68.72 0.1
46.8468  9.0083 44.3128 11.4248    nan 105.35 0.1
46.0108 15.6245 47.1863 13.4193    nan  63.00 0.1
46.8159 14.0074 45.4356 17.8482    nan  95.79 0.1
47.7589 17.0530 46.0147 10.3246    nan 163.20 0.1
45.9875 13.6336 46.8714 12.1156    nan  45.04 0.1
45.9563 11.9391 46.1927 12.4166  16.08    nan 0.1
44.8658 11.0031 47.4797 13.1260    nan  99.65 0.1
46.4136 10.0231 47.1607 13.2160    nan  77.42 0.1
45.4056  9.9307 46.0951 11.9840    nan  51.57 0.1
47.0984  8.9252 46.0082  8.4818    nan  37.11 0.1
47.6807 16.5567 45.8033 14.8393    nan  71.22 0.1
46.7714 12.0908 47.5414 13.9308    nan  48.56 0.1
45.3082 11.1724 48.3687 15.6522    nan 141.59 0.1
45.3617 11.6739 48.1230 13.3063    nan  98.19 0.1
47.7528  9.1231 45.9043 11.7112    nan  84.15 0.1
44.3162  9.5174 46.2281 13.7368    nan 116.75 0.1
47.8294 17.6559 46.0147 10.3246    nan 175.90 0.1
43.4807 12.4570 46.6246 11.8805    nan 108.31 0.1
46.2888 12.2995 46.1012 10.7075    nan  35.97 0.1
46.9332 14.5516 47.6386 18.3824    nan  87.40 0.1
46.1117 10.1389 46.6671 11.6886    nan  39.17 0.1
47.0784 13.3447 46.5656 12.8944  23.11    nan 0.1
46.5480 13.5137 47.0733 16.0792    nan  60.71 0.1
46.1495 15.4695 46.8381 13.6711    nan  45.53 0.1
45.9090 15.9730 46.8078 12.7564    nan  78.13 0.1
46.4832  9.4496 46.1012 10.7075    nan  32.40 0.1
45.6335 11.9713 48.2443 17.7898    nan 155.10 0.1
47.9797 11.7188 46.7260 10.6853    nan  47.79 0.1
46.4569 12.8814 48.2443 17.7898    nan 124.88 0.1
48.8666 11.3742 44.7488 17.1839    nan 185.29 0.1
46.9001 17.8877 43.1210 10.5732    nan 209.43 0.1
45.8260 15.4569 46.7075 11.2025    nan  99.87 0.1
44.9059 13.7505 45.9875 13.6336  42.32  34.52 0.1
46.2255 11.6950 47.2384 13.5776    nan  54.85 0.1
45.6153 15.4673 46.2987 10.5510    nan 113.84 0.1
46.8078 12.7564 45.7552 11.0242    nan  52.70 0.1
47.7617 12.8645 46.5491 13.1481    nan  40.46 0.1
45.8033 14.8393 47.8277 13.5612    nan  72.29 0.1
47.4163 10.9788 46.5068 10.9028    nan  30.69 0.1
47.3448 11.1037 46.5068 10.9028  33.21    nan 0.1
47.0684 12.8766 46.0366 11.5235    nan  46.33 0.1
43.3292 11.9663 47.2505 15.5232    nan 154.80 0.1
47.2505 15.5232 45.3443 12.3182    nan  95.00 0.1
45.9218  9.0417 46.4840 10.8266    nan  44.36 0.1
47.5522 11.4363 46.9182 12.3110    nan  28.54 0.1
46.1312 16.4554 46.9643 12.9752    nan  83.86 0.1
47.4313 17.9238 46.2990 12.8134    nan 119.90 0.1
45.0840 14.9106 45.3443 12.3182    nan  58.67 0.1
45.9595 10.9436 48.3730 17.2770    nan 159.67 0.1
45.9090 15.9730 47.2384 13.5776    nan  69.70 0.1
46.9346 12.8673 46.7075 11.2025  43.14    nan 0.1
45.0125 16.9069 46.6384 12.0420    nan 122.57 0.1
44.0498  9.8537 48.2333 18.9990    nan 247.75 0.1
46.6300 13.7530 46.4530 10.5789    nan  72.66 0.1
45.7636 10.1171 46.0322 13.8877    nan  84.08 0.1
43.4807 12.4570 46.4569 12.8814    nan 101.29 0.1
45.8934 14.0643 47.1888 13.9921    nan  42.04 0.1
44.5635 14.8712 46.2083 11.9315    nan  84.16 0.1
46.7474 12.5123 46.1311 11.3450    nan  33.55 0.1
47.4086 15.9587 46.7450 13.6372    nan  57.17 0.1
44.6071  9.2926 46.4564 11.1182    nan  77.65 0.1
46.6246 11.8805 44.9592 12.4323    nan  56.51 0.1
43.9142 10.4915 47.4162 17.3317    nan 193.14 0.1
45.3148 15.8050 45.9164 17.8160    nan  48.88 0.1
46.2450 12.9240 44.5825 12.0057    nan  58.28 0.1
44.5413  8.5455 46.4245 17.7954    nan 218.81 0.1
47.3357 11.5763 47.4313 17.9238    nan 142.12 0.1
47.9629 16.3971 47.2651 13.4917    nan  69.20 0.1
46.2396  8.0196 46.9332 14.5516    nan 153.13 0.1
46.5132 11.5059 47.1888 13.9921    nan  60.74 0.1
48.8591 17.6707 48.1182  8.5502    nan 189.93 0.1
43.7956 10.9795 48.0628  9.7104    nan 148.86 0.1
47.0495 13.9052 45.8065 11.2600    nan  72.48 0.1
43.5357 12.5350 48.6348 14.7326    nan 175.78 0.1
43.1979 12.3536 46.0473  9.7610    nan 118.07 0.1
46.2281 13.7368 48.8045 18.4645    nan 134.12 0.1
47.9480 14.7589 48.4438  9.4586    nan 113.19 0.1
46.6365 15.1139 46.2507 10.3953    nan 108.23 0.1
48.1629 11.2751 47.0211 10.7291    nan  39.45 0.1
44.0775 11.7073 47.3789 12.3084    nan 112.97 0.1
45.3617 11.6739 48.2131 14.1367    nan 110.34 0.1
46.0322 13.8877 46.8832 12.6326  50.01    nan 0.1
46.0835 10.9587 46.7444 18.9654    nan 178.32 0.1
45.5043 15.2518 47.8693 12.3915    nan 101.43 0.1
47.4243 12.6770 46.2408 12.9877    nan  39.42 0.1
43.7219 10.5250 47.0733 16.0792    nan 169.11 0.1
44.0450 10.7570 46.7474 12.5123    nan 101.05 0.1
46.6203 10.2636 46.5762 13.3901    nan  71.84 0.1
43.5236 11.2458 48.4940 18.8361    nan 236.38 0.1
46.0612 14.9977 46.3738 10.2493    nan 107.73 0.1
46.4610 15.5018 48.0635 15.4063    nan  52.75 0.1
46.4548  8.6629 45.8260 15.4569    nan 155.91 0.1
43.3821 12.4066 46.5092 14.5489    nan 115.87 0.1
45.6378 11.2099 47.5522 11.4363    nan  62.65 0.1
46.4136 10.0231 46.3174 13.9999    nan  91.39 0.1
47.5207 14.4165 47.1029 13.9958  19.49    nan 0.1
44.1122  8.0662 47.0211 10.7291    nan 108.85 0.1
44.1594 10.3864 46.7566 15.8254    nan 153.77 0.1
47.2309  8.0125 46.4569 12.8814    nan 114.22 0.1
45.7381 14.4221 46.8159 14.0074  43.35  35.70 0.1
43.0365 13.0873 47.4086 15.9587    nan 158.88 0.1
45.7697  9.7160 45.8033 14.8393    nan 112.63 0.1
45.5311 14.8101 46.5763 11.1635    nan  87.80 0.1
45.7636 10.1171 47.1607 13.2160    nan  84.03 0.1
47.4243 12.6770 46.4861 12.5074  37.12  32.04 0.1
47.4871 10.7623 48.8697 13.1943    nan  67.73 0.1
43.6486 12.2386 47.2867  9.8803    nan 137.10 0.1
47.7528  9.1231 48.7404 16.0203    nan 146.50 0.1
46.9811 13.6892 46.4870 10.2745    nan  81.06 0.1
47.2867  9.8803 46.6046 12.5251    nan  65.22 0.1
46.1016 14.7014 48.0979 12.0838    nan  88.69 0.1
43.3342 12.2680 46.9484 15.2994    nan 137.70 0.1
46.4428 13.5650 46.9520 17.1486    nan  81.80 0.1
46.7075 11.2025 46.0366 11.5235  27.77    nan 0.1
47.0492  9.3808 48.4608 14.0707    nan 110.49 0.1
47.7528  9.1231 43.6486 12.2386    nan 157.97 0.1
48.3483 15.1619 45.1286 16.2664    nan 107.51 0.1
48.8591 17.6707 47.6799 10.1071    nan 165.13 0.1
46.9281 11.4118 48.7404 16.0203    nan 115.63 0.1
47.7528  9.1231 45.5311 14.8101    nan 146.66 0.1
47.4871 10.7623 46.2408 12.9877    nan  65.38 0.1
46.0892 11.1648 47.2384 13.5776    nan  66.57 0.1
46.5092 14.5489 48.7026 11.9466    nan  91.81 0.1
43.5585 12.4199 48.0979 12.0838    nan 154.01 0.1
48.8199 14.3095 46.4610 15.5018    nan  80.14 0.1
46.4722  9.3473 46.4342 15.0246    nan 130.49 0.1
47.4642 11.9189 47.1547 18.8341    nan 153.29 0.1
48.9434 15.7007 45.0840 14.9106    nan 126.45 0.1
43.4731 11.2902 46.5480 13.5137    nan 116.31 0.1
47.2834 16.7056 46.5656 12.8944    nan  88.89 0.1
48.9434 15.7007 47.8102  9.5221    nan 132.55 0.1
47.0492  9.3808 46.6046 12.5251    nan  74.23 0.1
46.4352  8.1105 45.6198 12.6210    nan 104.57 0.1
44.8784 15.6231 46.1547 12.1850    nan  87.89 0.1
47.7451 12.8241 46.7436 13.0855    nan  33.17 0.1
44.0775 11.7073 48.3719 16.2054    nan 176.08 0.1
47.3484  9.3490 46.6543 11.5434    nan  55.36 0.1
45.6378 11.2099 46.8283 12.4625    nan  48.31 0.1
47.4871 10.7623 46.4861 12.5074    nan  51.73 0.1
46.8642 16.5276 46.0082  8.4818    nan 183.80 0.1
46.4428 13.5650 48.4438  9.4586    nan 111.80 0.1
43.5357 12.5350 45.9164 17.8160    nan 146.02 0.1
43.3821 12.4066 48.0757  9.7032    nan 170.32 0.1
44.5359 10.5961 46.3483 11.2385    nan  62.72 0.1
47.4672  9.2442 47.0508 12.1287    nan  66.48 0.1
44.7504 14.7821 46.8243 11.7389    nan  93.10 0.1
47.6353 13.0275 47.0703 10.2643    nan  63.75 0.1
48.5086 12.4767 44.1703 12.2445    nan 144.85 0.1
46.0883 18.0999 47.7437 15.0776    nan  86.23 0.1
47.0492  9.3808 46.1733 13.6450    nan 101.89 0.1
47.9629 16.3971 46.8625 11.9466    nan 105.67 0.1
47.6913 13.6383 46.8199 11.2587    nan  59.97 0.1
43.5357 12.5350 45.9595 10.9436    nan  90.26 0.1
47.2309  8.0125 47.8952  8.8468    nan  26.16 0.1
45.6183 10.5243 47.2780 13.3106    nan  83.24 0.1
46.6164 10.5495 48.7163 15.5288    nan 128.78 0.1
44.8873 10.8987 48.4530  8.9261    nan 125.80 0.1
46.2408 12.9877 46.7566 15.8254    nan  65.59 0.1
45.7636 10.1171 46.7540 13.8495    nan  90.38 0.1
46.9091 13.0787 46.8243 11.7389  34.55  28.83 0.1
47.2309  8.0125 46.9332 14.5516    nan 147.59 0.1
46.3483 11.2385 46.9452 14.0319    nan  66.64 0.1
46.6543 11.5434 47.3369 14.0325    nan  60.44 0.1
46.4548  8.6629 48.2928 12.9750    nan 114.48 0.1
44.4712  8.9512 47.4797 13.1260    nan 140.27 0.1
47.4162 17.3317 47.0893 13.5499    nan  85.37 0.1
46.4142 13.0011 46.2967 10.8617    nan  48.59 0.1
46.1733 13.6450 45.5090 16.0507    nan  58.56 0.1
43.9410 12.8402 48.7909 10.8171    nan 166.29 0.1
45.8193 13.1280 46.8243 11.7389    nan  45.36 0.1
45.9595 10.9436 47.4797 13.1260    nan  70.81 0.1
44.5635 14.8712 46.5735 11.6467    nan  97.52 0.1
45.3443 12.3182 48.2333 18.9990    nan 172.58 0.1
45.8808 11.1884 46.8283 12.4625    nan  42.61 0.1
44.6071  9.2926 47.5207 14.4165    nan 154.63 0.1
45.6135 16.7544 47.5522 11.4363    nan 135.65 0.1
45.7381 14.4221 48.2131 14.1367    nan  73.04 0.1
47.6799 10.1071 46.5879 10.1683    nan  35.35 0.1
45.9218  9.0417 46.8642 16.5276    nan 170.09 0.1
47.2505 15.5232 45.4356 17.8482    nan  77.17 0.1
46.6203 10.2636 45.7090 13.7640    nan  84.82 0.1
48.8199 14.3095 44.1678 11.1229    nan 172.84 0.1
46.6780 15.0327 48.0152 18.3525    nan  84.22 0.1
47.9480 14.7589 46.1425 12.8085    nan  74.84 0.1
47.2944  9.4918 46.5656 12.8944    nan  81.35 0.1
45.0840 14.9106 45.4356 17.8482    nan  67.26 0.1
46.0835 10.9587 46.4396 11.0181  14.45    nan 0.1
47.9629 16.3971 47.1020 14.1927    nan  56.96 0.1
46.4136 10.0231 46.7415 10.8256  24.74    nan 0.1
47.6040 15.5860 47.6386 18.3824    nan  62.22 0.1
43.6486 12.2386 45.8260 15.4569    nan 106.20 0.1
47.8716  8.1780 46.1016 14.7014    nan 156.74 0.1
47.9108 11.2213 44.8658 11.0031    nan 100.06 0.1
48.0000 11.5171 47.9480 14.7589    nan  70.54 0.1
44.8493  8.3523 45.8934 14.0643    nan 137.69 0.1
46.0438 14.5278 46.7775 12.5890    nan  49.32 0.1
45.5464 14.0143 46.6046 12.5251    nan  46.25 0.1
44.8939  9.9098 46.4396 11.0181    nan  59.09 0.1
43.3666 12.5715 44.5359 10.5961    nan  65.79 0.1
46.9488 15.2988 46.3483 11.2385    nan  94.09 0.1
47.8495 14.2659 45.9348 14.4434    nan  63.54 0.1
45.6378 11.2099 45.8672 15.6275    nan  98.07 0.1
43.2097 11.1562 45.8934 14.0643    nan 113.22 0.1
47.9797 11.7188 46.4783 11.7668    nan  48.92 0.1
46.6780 15.0327 46.1311 11.3450    nan  85.17 0.1
44.1678 11.1229 46.9480 12.0787    nan  96.34 0.1
47.0784 13.3447 46.4530 10.5789    nan  66.55 0.1
47.5275  8.1119 45.5090 16.0507    nan 191.78 0.1
46.4245 17.7954 46.1698 11.5390    nan 138.09 0.1
46.0174 10.8090 46.7714 12.0908    nan  38.04 0.1
45.9875 13.6336 46.7436 13.0855  34.56    nan 0.1
47.5275  8.1119 43.4764 10.5787    nan 146.62 0.1
48.3301  8.3296 47.4871 10.7623    nan  58.32 0.1
45.7636 10.1171 46.2941 14.4433    nan  97.63 0.1
47.6353 13.0275 45.4803  9.2321    nan 112.13 0.1
46.6365 15.1139 47.3789 12.3084  77.88  67.29 0.1
47.3357 11.5763 47.2651 13.4917    nan  42.73 0.1
47.2505 15.5232 46.2465 11.4137    nan 100.07 0.1
46.3631 12.4697 46.6894 13.9606    nan  35.28 0.1
48.8891 11.5845 48.7026 11.9466  11.69    nan 0.1
43.3666 12.5715 47.6040 15.5860    nan 157.81 0.1
46.4548  8.6629 48.3636 10.4021    nan  71.88 0.1
48.0635 15.4063 44.5825 12.0057    nan 137.76 0.1
47.7645  8.4924 44.9059 13.7505    nan 152.57 0.1
46.1733 13.6450 46.3255 11.6048    nan  46.01 0.1
45.6135 16.7544 46.8283 12.4625    nan 104.67 0.1
46.9452 14.0319 46.7427 12.4359    nan  35.81 0.1
47.5877  8.2547 45.0167 12.0335    nan 120.60 0.1
45.0167 12.0335 46.1927 12.4166    nan  39.30 0.1
48.7719  9.1950 48.9334 14.9936    nan 116.45 0.1
46.9207 13.8765 46.8066 12.2636    nan  36.31 0.1
48.0194 10.1998 48.9743  8.6837    nan  46.70 0.1
46.4258 12.7419 45.0167 12.0335    nan  48.96 0.1
47.5877  8.2547 46.4832  9.4496    nan  45.28 0.1
43.9142 10.4915 46.1495 12.6154    nan  90.89 0.1
46.4352  8.1105 47.4457 15.0856    nan 164.03 0.1
45.5043 15.2518 46.8199 11.2587    nan  98.91 0.1
47.7205 12.8773 46.6903 12.7642    nan  34.00 0.1
46.3174 13.9999 47.4258 14.2890    nan  36.68 0.1
47.2205 11.2087 46.6247 10.8301  24.99    nan 0.1
47.4376  8.0136 47.7528 11.8492    nan  83.74 0.1
45.9090 15.9730 46.6164 10.5495    nan 124.22 0.1
48.9434 15.7007 48.4780 12.4605    nan  67.30 0.1
46.4832  9.4496 44.8939  9.9098    nan  55.20 0.1
46.0883 18.0999 47.6807 16.5567    nan  61.41 0.1
47.9480 14.7589 46.4779 10.0989    nan 115.98 0.1
44.7504 14.7821 47.5522 11.4363    nan 120.62 0.1
45.8806 11.8047 48.0979 12.0838    nan  74.30 0.1
45.5311 14.8101 47.2418 13.8039    nan  59.99 0.1
44.3509 10.9765 45.4356 17.8482    nan 165.64 0.1
48.8591 17.6707 46.5480 13.5137    nan 121.19 0.1
47.3789 12.3084 46.7436 13.0855    nan  26.93 0.1
44.8784 15.6231 47.6837 11.0034    nan 141.11 0.1
